0,1,2,year,country,distance
-0.7352074980735779,-0.5716878175735474,0.03263569995760918,2002,HTI,3.220596147234675
-2.3831217288970947,3.225649118423462,1.840572476387024,2002,MLI,6.768431426565318
-1.935742139816284,-1.613697528839111,-1.8630861043930051,2002,NER,4.875336672213855
1.132392644882202,-0.9900370240211487,-0.1507282555103302,2002,RUS,1.4283056961039562
-1.125152587890625,-0.996403992176056,0.46317788958549494,2002,BIH,3.488849771954402
-0.30704593658447266,0.5332775115966797,-0.9111292362213135,2002,LKA,3.5744534765965312
-0.13491880893707275,0.917182207107544,1.9943816661834717,2002,DZA,3.730729247773392
-0.3068154752254486,0.5333318114280701,-0.9111420512199402,2002,GUY,3.574317855140868
-0.3070213496685028,0.5332808494567871,-0.9111368060112,2002,TUV,3.5744400696772867
-3.36379075050354,4.197336196899414,3.071864128112793,2002,SDN,8.419834918391151
-0.3070231080055237,0.5332784652709961,-0.9111359119415284,2002,MMR,3.5744397125238794
-0.3070354461669922,0.5332743525505066,-0.9111343026161194,2002,TTO,3.574445952119077
-3.109855890274048,-2.6914141178131104,3.022670030593872,2002,LVA,6.142092525811368
-0.3070358335971832,0.5332840085029602,-0.9111315608024597,2002,CIV,3.5744504781005992
-0.3070196807384491,0.5332809090614319,-0.9111369252204896,2002,AFG,3.5744389144806714
-0.7352288365364075,-0.5716660022735596,0.032614029943943024,2002,PER,3.220625318148115
-0.3070390522480011,0.5332821011543274,-0.9111310839653016,2002,ZWE,3.5744516251668212
-0.30689334869384766,0.5333234667778015,-0.9111412167549133,2002,CPV,3.574370536405894
1.4538633823394775,-0.5158599019050598,-0.6010579466819763,2002,IRN,1.6677731881283173
-0.7352353930473328,-0.571674644947052,0.03262050822377205,2002,MOZ,3.220628369506362
1.132392406463623,-0.9900371432304382,-0.1507284939289093,2002,NAM,1.4283059653629595
-0.30703499913215637,0.5332719087600708,-0.9111345410346986,2002,ATG,3.5744443714751792
2.553097724914551,-1.282285451889038,-0.4039635360240936,2002,IRQ,0.920701678533233
-0.7352198362350464,-0.5716781616210938,0.03262699767947197,2002,MUS,3.2206116953339397
-0.2244836390018463,-1.3240386247634888,2.341235637664795,2002,AUS,3.168577859904197
-2.3831212520599365,3.22564959526062,1.8405727148056032,2002,PRY,6.768431470082467
1.0893023014068604,-2.359320878982544,0.9753390550613404,2002,VCT,1.6324193393282305
0.005783015862107277,-3.1121771335601807,0.367958128452301,2002,AND,2.8761178317224227
1.0892990827560425,-2.359318971633911,0.9753375649452208,2002,AUT,1.6324202599390691
-0.3070472478866577,0.5332788228988647,-0.9111305475234984,2002,GTM,3.57445567668319
-0.3070380389690399,0.5332775115966797,-0.9111319780349733,2002,PRK,3.5744487016642097
-0.3070302903652191,0.5332894921302795,-0.9111306667327882,2002,BEN,3.5744490438406413
-0.7351915836334229,-0.571702241897583,0.0326509065926075,2002,GNQ,3.2205750158949455
1.2494466304779053,-0.7366885542869568,-0.5343831777572632,2002,CHN,1.6399184759197833
-0.3070119619369507,0.5332742929458618,-0.9111396670341493,2002,TON,3.574430636649094
1.7621275186538696,-1.8112713098526,0.6276110410690308,2002,PHL,0.7049971419010445
1.2494467496871948,-0.736688733100891,-0.534383237361908,2002,JOR,1.6399183580411445
1.132392406463623,-0.990036964416504,-0.1507284939289093,2002,NOR,1.4283060205277565
0.65602707862854,-0.903041124343872,2.0912115573883057,2002,DNK,2.3881527912748526
-0.9144667387008667,0.7757536172866821,1.5944855213165283,2002,MAR,4.0844454280493245
-0.30703988671302795,0.5332782864570618,-0.9111316204071045,2002,LCA,3.574450354912077
1.1323925256729124,-0.99003666639328,-0.1507282555103302,2002,SMR,1.4283059069333575
1.2494466304779053,-0.7366887927055359,-0.5343831181526184,2002,BFA,1.6399183382100369
1.2494462728500366,-0.7366881370544434,-0.5343837141990662,2002,BLR,1.6399192208876792
-0.22448670864105225,-1.3240379095077515,2.341233015060425,2002,CAN,3.574259385336235
-0.30703291296958923,0.5332770943641663,-0.9111335277557373,2002,SLE,3.5744452838566585
-0.9144683480262756,0.775752067565918,1.594484567642212,2002,TUN,4.084445611255345
-0.9144683480262756,0.7757523655891417,1.5944843292236328,2002,GMB,4.084445707106541
-0.30701175332069397,0.5332810878753662,-0.9111382365226744,2002,VEN,3.5744336596514517
-0.7352074384689331,-0.5716915130615234,0.03263849765062332,2002,TJK,3.2205947174081393
-0.3070424497127533,0.5332784056663513,-0.9111313223838806,2002,BDI,3.5744522000753736
0.005775575526058674,-3.1121623516082764,0.3679597079753876,2002,STP,2.876115158383726
-0.30703243613243103,0.5332797765731812,-0.9111336469650269,2002,TCD,3.574446451266688
-0.7352030873298645,-0.5716946125030518,0.032638780772686005,2002,SUR,3.2205897015140765
-0.30704277753829956,0.5332784056663513,-0.9111290574073792,2002,LBR,3.574451561967514
-1.9357420206069944,-1.6136970520019531,-1.8630855083465576,2002,LIE,4.8753362635713104
-0.818569242954254,0.361199289560318,1.7405303716659544,2002,GIN,3.841633030006343
-0.3070281744003296,0.5332797765731812,-0.9111347794532778,2002,YUG,3.5744437396897473
-0.7352002263069152,-0.5716938972473145,0.032639723271131516,2002,KOR,3.2205870330134423
-0.7351973056793213,-0.5716983675956726,0.03264705091714859,2002,POL,3.2205820405939845
1.0893000364303589,-2.3593199253082275,0.9753357172012328,2002,SWE,1.6324195114648359
-0.30697500705718994,0.5332843661308289,-0.9111459851264953,2002,CAF,3.5744112970630924
0.005781708750873804,-3.112168788909912,0.3679599463939666,2002,MEX,2.8761139424659623
-0.7351962924003601,-0.5717011094093323,0.03265102952718735,2002,BGD,3.2205797920561814
-0.30703291296958923,0.5332776308059692,-0.9111348390579224,2002,FSM,3.574446088400363
-0.30700111389160156,0.5332760810852051,-0.9111433625221252,2002,SLB,3.5744250329763543
-0.3069922626018524,0.5332916378974915,-0.9111393094062805,2002,GRD,3.57442545874447
-0.7352115511894226,-0.5716851353645325,0.03263232484459877,2002,RWA,3.2206011956767076
1.2494466304779053,-0.7366889715194702,-0.5343831777572632,2002,BRA,1.6399182993539025
-0.30695000290870667,0.5332827568054199,-0.9111504554748536,2002,MWI,3.5743936586905076
-0.7352057695388794,-0.5716902613639832,0.032636452466249466,2002,BRN,3.220593742612596
-0.735203206539154,-0.5716904997825623,0.032640744000673294,2002,MCO,3.220590640341012
-0.3070465624332428,0.5332785248756409,-0.9111302495002748,2002,COD,3.574454890129896
1.089300274848938,-2.359328269958496,0.975335657596588,2002,KWT,1.6324240582530831
-0.30704835057258606,0.533287525177002,-0.9111256599426268,2002,MDG,3.5744593734532404
1.7621386051177979,-1.8112610578536987,0.627612829208374,2002,ESP,0.7049829526981984
1.132392406463623,-0.990036964416504,-0.15072864294052124,2002,BEL,1.4283060861752974
-0.914469003677368,0.7757513523101807,1.594483494758606,2002,NPL,4.084445453598171
-3.1098570823669434,-2.6914145946502686,3.0226695537567134,2002,LTU,6.1420934832405365
-0.7352032661437988,-0.5716909766197205,0.03264060243964195,2002,URY,3.22059058960887
1.1323930025100708,-0.9900366067886353,-0.15072788298130035,2002,FIN,1.428305359203925
-0.9144687056541443,0.7757515907287597,1.5944846868515015,2002,BHR,4.084445670890158
-0.30704063177108765,0.5332809686660767,-0.911130964756012,2002,FJI,3.5744521247575323
-0.5319371223449707,-1.5977736711502075,-0.9144682288169861,2002,DOM,3.19318510179938
-0.4010060429573059,0.6111064553260803,1.8240264654159544,2002,ISL,3.670609332751928
1.132392644882202,-0.9900373220443724,-0.1507282853126526,2002,JAM,1.428305617292137
1.4979608058929443,-0.794005274772644,-0.3159795105457306,2002,EGY,1.31900344491657
-0.3070277273654938,0.5332787036895752,-0.9111359119415284,2002,BTN,3.5744432598688327
-0.9144679307937622,0.7757525444030762,1.5944851636886597,2002,TUR,4.084445699603583
-0.8185771703720093,0.36120924353599554,1.7405207157135008,2002,YEM,3.8416410115625634
-1.1251683235168457,-0.9963878393173216,0.4631600677967071,2002,GNB,3.4888674740850405
-0.7351977229118347,-0.5717003345489502,0.03264601528644562,2002,SEN,3.2205820573039734
-0.22449620068073273,-1.3240432739257812,2.341224670410156,2002,HUN,3.1685814091576825
1.0893008708953855,-2.3593173027038574,0.9753372073173523,2002,IRL,1.6324178354767278
-0.3070465922355652,0.5332779884338379,-0.9111298322677612,2002,ERI,3.5744544552194926
-0.7352130413055419,-0.5716812014579773,0.0326286256313324,2002,TKM,3.2206041783087733
-0.22449322044849396,-1.3240432739257812,2.3412256240844727,2002,PRT,3.168579561001802
-0.7316666841506958,-1.9403715133666992,-0.6410260796546936,2002,LUX,3.3056007287699907
-0.7352175116539001,-0.5716809630393982,0.03262472525238991,2002,PAK,3.2206090456246304
0.6560298800468445,-0.9030474424362183,2.091216564178467,2002,BGR,2.388152805106572
-0.5319356918334961,-1.5977749824523924,-0.914469599723816,2002,UKR,3.193184483418771
-0.7352144122123718,-0.571679413318634,0.03262612968683243,2002,UGA,3.2206063083402303
-0.30704444646835327,0.5332785844802856,-0.9111312031745911,2002,LSO,3.574453728727016
-0.30703121423721313,0.5332783460617065,-0.9111338853836061,2002,HND,3.5744448542929033
3.1537985801696777,-0.6753303408622742,-0.11026480048894882,2002,SYR,1.259022109119017
-0.7316684722900391,-1.9403647184371948,-0.6410266160964966,2002,VUT,3.3056015224548587
1.5534199476242063,-0.7035481333732605,-0.42788600921630854,2002,TZA,1.401263656089291
-0.7352047562599182,-0.5716933012008667,0.03264334052801132,2002,MNG,3.2205910117742036
-0.22448766231536865,-1.324041485786438,2.341230630874634,2002,ALB,3.168578072129038
-0.30699965357780457,0.5332881808280945,-0.9111396074295045,2002,ZAF,3.574429141242962
-0.307037889957428,0.5332770347595215,-0.9111320972442627,2002,KNA,3.5744483758100927
-0.7352076172828673,-0.5716891288757324,0.03263761103153229,2002,DMA,3.2205956466067907
-0.9144675135612488,0.7757534384727478,1.594486117362976,2002,MRT,4.084446111054695
-0.22449322044849396,-1.3240432739257812,2.3412256240844727,2002,GRC,3.168579561001802
-0.914469301700592,0.7757521271705627,1.594484806060791,2002,CHL,4.084446467668905
1.4979608058929443,-0.7940053939819336,-0.3159792423248291,2002,IDN,1.319003225813813
-0.3070296049118042,0.5332795977592468,-0.911134362220764,2002,COM,3.5744445371987332
-2.3831210136413574,3.225649356842041,1.8405725955963137,2002,CYP,6.768431115823636
-0.30704694986343384,0.5332828760147095,-0.9111278653144836,2002,BWA,3.5744566404588483
-0.5319385528564453,-1.5977730751037595,-0.9144683480262756,2002,KAZ,3.1931864076533936
0.8558329939842224,-0.6385956406593323,-0.2971201539039612,2002,MDA,1.8497202707595406
1.0892986059188843,-2.3593194484710693,0.9753365516662597,2002,ITA,1.63242058713425
-0.30699819326400757,0.533284068107605,-0.9111403822898864,2002,ARM,3.5744261027661492
2.1811416149139404,-1.938498854637146,0.000992159591987729,2002,CUB,0.7141847151368866
2.3365299701690674,-1.4306750297546387,0.47851622104644775,2002,USA,0.0
-0.7352185249328613,-0.5716804265975952,0.03262586146593094,2005,ESP,1.9216501933583563
-0.4010058939456939,0.6111061573028564,1.8240277767181396,2005,PRT,2.787012046640882
-0.9144665598869325,0.7757534980773927,1.5944856405258179,2005,ISR,3.044131071694479
-0.3070381581783294,0.5332804918289185,-0.9111322760581969,2005,VNM,2.0647501861781454
-0.3069542944431305,0.5332955718040466,-0.9111462831497192,2005,BLR,2.0647038854186275
0.4878288507461548,1.0007545948028564,0.7009849548339844,2005,SDN,1.9551902333757478
1.308792233467102,-0.5730328559875488,1.88635778427124,2005,IRL,1.988572779555005
-0.30704593658447266,0.5332778096199036,-0.9111294150352478,2005,TON,2.064753132704858
2.336520195007324,-1.4306809902191162,0.47851991653442383,2005,FRA,1.5117255896489095
-0.30703288316726685,0.5332843661308289,-0.911132514476776,2005,URY,2.0647486890123146
-0.3070409595966339,0.533278226852417,-0.911131739616394,2005,MYS,2.0647507013505932
1.308817982673645,-0.5730257034301758,1.8863946199417112,2005,IRQ,1.9886114302398141
-0.30702412128448486,0.5333045125007629,-0.9111262559890749,2005,GRD,2.0647513977227896
-0.3070453405380249,0.533277153968811,-0.9111300706863404,2005,MCO,2.0647525878771313
0.48781186342239374,1.0005258321762085,0.700965404510498,2005,ARE,1.9549958025827023
-0.30700916051864624,0.533279299736023,-0.9111397266387941,2005,AGO,2.0647315509982196
-0.30703219771385193,0.533277690410614,-0.9111340045928957,2005,HTI,2.0647449754340657
-0.3070432245731354,0.5332781672477722,-0.9111297130584717,2005,DOM,2.0647515000969223
-0.735199809074402,-0.5716923475265503,0.032644957304000854,2005,MDA,1.9216323691516928
-0.7351933121681212,-0.5717055201530457,0.03264954686164856,2005,ZAF,1.9216257030784447
-0.3070269227027893,0.5332801938056946,-0.9111350178718567,2005,BTN,2.0647430020037847
-0.3070458173751831,0.5332785844802856,-0.9111300110816957,2005,ETH,2.064753723812389
-0.3068905174732208,0.5332868695259094,-0.911156415939331,2005,JAM,2.0646569669039434
-0.3068086504936218,0.5332949161529541,-0.9111590981483461,2005,KNA,2.0646036302267308
-0.30703824758529663,0.5332783460617065,-0.9111328125,2005,BEL,2.0647492383718618
-0.30703309178352356,0.5332790017127991,-0.9111337065696716,2005,CIV,2.064746249981486
-0.30704379081726074,0.533283531665802,-0.9111288785934448,2005,CPV,2.064754638483372
-0.5319395661354065,-1.5977729558944702,-0.9144675731658936,2005,PRK,2.1238569020792557
-0.7352085113525391,-0.5716844201087952,0.032629307359457016,2005,TCD,1.921640290850067
-0.3070327937602997,0.5332801342010498,-0.9111333489418029,2005,THA,2.064746540092011
0.6953269243240356,-2.088013172149658,-1.6668905019760132,2005,ZWE,2.187469918723446
-0.30700674653053284,0.5332847833633423,-0.9111388325691224,2005,SWZ,2.06473258654294
0.6560335755348206,-0.9030500650405885,2.0911972522735596,2005,ROU,2.264853641656871
0.6560314893722534,-0.9030428528785704,2.091214179992676,2005,GBR,2.264869654335851
-0.30704542994499207,0.5332775712013245,-0.9111302495002748,2005,STP,2.064752960781463
1.5080749988555908,-0.5177586078643799,-0.17170403897762299,2005,BIH,0.3588947401403291
-0.134914368391037,0.9171827435493469,1.994383692741394,2005,PAK,2.9226957188729354
-1.9357419013977049,-1.613696813583374,-1.8630856275558472,2005,MMR,3.7110128843808345
-0.3070432245731354,0.5332782864570618,-0.9111305475234984,2005,MDG,2.0647518971936645
-0.13491976261138916,0.9171801805496218,1.9943817853927612,2005,BHR,2.9226954129755947
-0.30703985691070557,0.5332767963409424,-0.9111312031745911,2005,AFG,2.0647488793888797
-0.3070408701896667,0.533278226852417,-0.9111316800117493,2005,LTU,2.064750613421639
-0.4010058045387268,0.6111078858375549,1.8240263462066648,2005,JPN,2.787011788604153
-0.7352562546730042,-0.571655809879303,0.032603710889816284,2005,COD,1.921687249196164
-0.7352263331413269,-0.5716713666915894,0.03261985629796982,2005,SVN,1.9216579162352432
-0.735219657421112,-0.5716801285743713,0.032625019550323486,2005,UZB,1.921651277022222
1.9320024251937864,1.191651701927185,-0.540381908416748,2005,YEM,2.0327296489604785
1.1375991106033323,-0.5813840627670288,-0.1278095543384552,2005,MKD,0.08232962964225143
-0.30704599618911743,0.5332778096199036,-0.9111300110816957,2005,FSM,2.0647534107293244
-0.30700254440307617,0.5332789421081543,-0.9111406803131104,2005,YUG,2.0647269560582755
-3.3637912273406982,4.197336673736572,3.071864604949951,2005,BGD,7.3576044972883174
-1.9357428550720217,-1.613695740699768,-1.8630852699279783,2005,UGA,3.7110132347850713
-0.3070389330387115,0.5332784652709961,-0.9111322760581969,2005,DMA,2.064749588685409
-0.3070390522480011,0.5332815647125244,-0.9111301302909853,2005,CZE,2.0647505960088015
-0.3070465624332428,0.5332781672477722,-0.9111300110816957,2005,ECU,2.0647540226966044
-0.1349235475063324,0.9171840548515322,1.9943785667419431,2005,TUR,2.922696883660079
-0.3070460557937622,0.5332789421081543,-0.9111297726631165,2005,LIE,2.0647540055374978
-0.5319399237632751,-1.5977727174758911,-0.9144672155380248,2005,RUS,2.12385694574636
-0.30702415108680725,0.533271849155426,-0.9111397862434388,2005,GUY,2.064738126382337
-0.30704423785209656,0.5332779288291931,-0.9111299514770509,2005,NGA,2.064752188258156
-0.3069068491458893,0.5333063006401062,-0.9111475944519043,2005,BFA,2.0646763372546864
-0.30703821778297424,0.53327876329422,-0.911131739616394,2005,GTM,2.064749031718071
-0.30703723430633545,0.5332873463630676,-0.9111285805702208,2005,BDI,2.0647519723806123
0.48781207203865046,1.000528573989868,0.7009653449058533,2005,MAR,1.9549980111511276
0.4878023564815522,1.0005083084106443,0.7009551525115967,2005,BEN,1.9549802449133578
-0.3070441782474518,0.533282458782196,-0.9111287593841552,2005,BOL,2.064754258727246
7.980135440826416,1.3353536128997803,1.045767903327942,2005,IRN,7.173352059240148
1.9319690465927124,1.1916072368621826,-0.5403615832328796,2005,LAO,2.0326727158652815
-0.3070468306541443,0.5332784056663513,-0.9111303687095642,2005,SGP,2.0647544929838055
-0.307041198015213,0.5332846641540527,-0.911128520965576,2005,SLB,2.064753275118847
-0.3070235550403595,0.5332806706428528,-0.9111361503601073,2005,VUT,2.0647412940964998
-0.30703556537628174,0.5333054065704346,-0.9111221432685853,2005,MWI,2.0647585314615804
-1.935742139816284,-1.6136980056762695,-1.8630858659744265,2005,ARG,3.7110135094737666
1.3087955713272095,-0.5730635523796082,1.8863958120346067,2005,DEU,1.988609818838976
-0.30704644322395325,0.5332779884338379,-0.9111301302909853,2005,DNK,2.064753881834093
-0.3070344626903534,0.5332775115966797,-0.9111337065696716,2005,AZE,2.0647463879100934
-0.3070090413093567,0.5332792401313782,-0.9111397266387941,2005,ATG,2.064731431109683
-0.3070417642593384,0.5332784652709961,-0.9111318588256837,2005,MHL,2.0647514641340843
-0.735223650932312,-0.571672260761261,0.03261948004364967,2005,CAN,1.9216551829006727
-0.3070361912250519,0.5332745909690857,-0.9111341834068297,2005,SLE,2.0647461557245954
1.4729920625686643,-0.5646434426307678,-0.9482143521308899,2005,CUB,0.9037066980366262
-0.3070416450500488,0.5332769751548767,-0.9111312627792358,2005,MDV,2.064750293303607
-0.3070409297943115,0.533277153968811,-0.9111312627792358,2005,NRU,2.064749879916857
-0.3069254755973816,0.5332854986190796,-0.9111526608467102,2005,IDN,2.064679891339228
-0.30703791975975037,0.5332756638526917,-0.9111332297325134,2005,VEN,2.0647476369710467
-0.30679163336753845,0.5332557559013367,-0.9111734628677368,2005,PER,2.0645746998464913
0.6560283899307251,-0.9030421376228333,2.091212511062622,2005,AUS,2.264868678319866
-0.3070400357246399,0.5332781076431274,-0.9111319184303285,2005,COL,2.064750038199908
-0.13492275774478912,0.9171825647354125,1.9943792819976809,2005,KWT,2.9226962438058015
-0.7352303862571716,-0.5716702938079834,0.03261800482869148,2005,NPL,1.9216618731051014
1.30879807472229,-0.5730494260787964,1.886390209197998,2005,HUN,1.988604898680926
-0.30684545636177063,0.5332494974136353,-0.9111713767051696,2005,TTO,2.064609086100501
-0.3070394694805145,0.5332762002944946,-0.9111326336860656,2005,NAM,2.064748824474698
-0.7352043390274048,-0.5716912746429443,0.032639455050230026,2005,NER,1.9216365554705162
-0.5319396257400513,-1.5977758169174194,-0.9144678711891174,2005,BRA,2.1238583492773673
4.070440769195557,2.4860363006591797,1.623953104019165,2005,LUX,4.594641708050754
-0.30701377987861633,0.5332818031311035,-0.9111374020576477,2005,KIR,2.0647353903452332
-0.3070277273654938,0.5332826972007751,-0.9111338257789613,2005,GHA,2.064744539402815
-0.30704373121261597,0.5332803726196289,-0.9111292958259583,2005,SEN,2.0647529583871
-0.3070082366466522,0.5332881808280945,-0.911137282848358,2005,AUT,2.064734986708064
-0.30701687932014465,0.5332810282707214,-0.9111369252204896,2005,SUR,2.064736993594453
-0.3730437159538269,0.786142647266388,1.4793874025344849,2005,COM,2.6352746896083867
-0.5319351553916931,-1.597773551940918,-0.9144684672355653,2005,CHN,2.1238539571462316
-0.30704665184020996,0.5332781076431274,-0.9111301302909853,2005,SWE,2.0647541001390355
1.1866204738616943,-0.2543993592262268,-0.557172954082489,2005,PNG,0.6033291312414072
-0.3070272207260132,0.5332830548286438,-0.9111339449882508,2005,TGO,2.0647444253349234
-0.3069767355918884,0.5332827568054199,-0.9111458659172058,2005,ERI,2.064712581086297
-0.3070458173751831,0.5332776308059692,-0.9111298918724061,2005,POL,2.064753132888488
-0.30704319477081293,0.5332785248756409,-0.9111306071281432,2005,ALB,2.0647520352049096
-0.307046502828598,0.5332785844802856,-0.9111301302909853,2005,PRY,2.064754264724394
-0.7352310419082642,-0.5716637969017029,0.03260938078165054,2005,MLT,1.9216621915976728
-0.3070465922355652,0.5332783460617065,-0.9111300706863404,2005,BHS,2.0647541696608926
-0.3069959878921509,0.5332877039909363,-0.9111409187316895,2005,MEX,2.064727323195641
1.1866207122802734,-0.25439900159835815,-0.557172954082489,2005,SLV,0.6033293647077304
-0.307026207447052,0.5332812070846558,-0.9111354947090149,2005,TKM,2.064743252608166
-0.3070450723171234,0.5332786440849304,-0.9111304879188536,2005,PLW,2.06475340902432
-0.7351982593536378,-0.5716951489448547,0.03264497220516205,2005,LVA,1.9216307191999036
-0.3070075809955597,0.5332790017127991,-0.9111401438713072,2005,PAN,2.064730407489133
-0.3070454001426697,0.5332778692245483,-0.9111303091049193,2005,SOM,2.064753132786793
-0.3070276081562042,0.5332819223403931,-0.911134362220764,2005,TUV,2.0647442231505266
-0.3070412874221802,0.5332769751548767,-0.9111328721046448,2005,ARM,2.0647506703291816
-0.7352092862129211,-0.5716834664344788,0.032628968358039856,2005,CYP,1.9216410766059309
-0.3070456087589264,0.5332790017127991,-0.9111298322677612,2005,PHL,2.0647537409330488
-0.30680158734321594,0.5333197712898254,-0.9111492633819581,2005,IND,2.0646088392205773
-0.13491906225681305,0.9171808958053589,1.9943825006484983,2005,SYR,2.9226959916211435
-0.3069462180137634,0.5333049893379211,-0.9111433029174805,2005,GNB,2.064702262153347
1.4256092309951782,-0.8005973100662231,-0.4292562901973724,2005,KOR,0.44151360331918116
-0.3730432987213134,0.786142647266388,1.4793869256973267,2005,TUN,2.6352741584092696
-0.7352215647697448,-0.5716757774353027,0.03262234851717949,2005,KHM,1.9216531632351712
-0.3070431053638458,0.5332773327827454,-0.9111299514770509,2005,GAB,2.064751032312497
