6.044551134109497070e-01,-4.735450819134712219e-02,-7.079097628593444824e-01
-5.506391525268554688e-01,-9.152827262878417969e-01,-2.555194795131683350e-01
-5.506420135498046875e-01,-9.152928590774536133e-01,-2.554591298103332520e-01
-6.774091720581054688e-01,1.537058591842651367e+00,-1.079124093055725098e+00
9.461717605590820312e-01,2.108778953552246094e+00,5.218616127967834473e-01
1.415518164634704590e+00,2.270677566528320312e+00,-3.547311425209045410e-01
1.585569381713867188e+00,-1.005004525184631348e+00,-3.786775171756744385e-01
-6.774087548255920410e-01,1.537059664726257324e+00,-1.079124927520751953e+00
-5.506425499916076660e-01,-9.152915477752685547e-01,-2.554691731929779053e-01
5.233390927314758301e-01,-4.949886724352836609e-02,1.168462038040161133e+00
2.341888189315795898e+00,9.876194596290588379e-01,1.114792227745056152e+00
1.061251640319824219e+00,3.351698815822601318e-01,-1.111736178398132324e+00
-5.506514906883239746e-01,-9.152732491493225098e-01,-2.555980384349822998e-01
-5.506415367126464844e-01,-9.152918457984924316e-01,-2.554605603218078613e-01
-5.506423115730285645e-01,-9.152930974960327148e-01,-2.554594576358795166e-01
2.341886520385742188e+00,9.876213073730468750e-01,1.114788651466369629e+00
6.589219570159912109e-01,-4.497639536857604980e-01,1.320802092552185059e+00
1.751532673835754395e+00,7.158510088920593262e-01,1.787553906440734863e+00
-5.506432652473449707e-01,-9.152925610542297363e-01,-2.554617226123809814e-01
6.044642925262451172e-01,-4.734367132186889648e-02,-7.079009413719177246e-01
-5.506350994110107422e-01,-9.152855873107910156e-01,-2.555293440818786621e-01
1.630643129348754883e+00,-2.069364070892333984e+00,-1.696403026580810547e+00
-9.967224597930908203e-01,7.711297273635864258e-01,3.791465163230895996e-01
-5.506421923637390137e-01,-9.152917265892028809e-01,-2.554641664028167725e-01
9.321150183677673340e-01,-8.601214736700057983e-02,1.184602618217468262e+00
6.044511795043945312e-01,-4.735651239752769470e-02,-7.079098820686340332e-01
-5.506425499916076660e-01,-9.152931571006774902e-01,-2.554624080657958984e-01
-2.614290714263916016e-01,1.676904201507568359e+00,-9.762943387031555176e-01
6.044604182243347168e-01,-4.734549298882484436e-02,-7.079075574874877930e-01
-5.506419539451599121e-01,-9.152920246124267578e-01,-2.554595172405242920e-01
-5.506424903869628906e-01,-9.152935147285461426e-01,-2.554592788219451904e-01
-5.506409406661987305e-01,-9.152900576591491699e-01,-2.554708421230316162e-01
7.139804959297180176e-01,-2.134527713060379028e-01,1.552773714065551758e+00
2.341889858245849609e+00,9.876198172569274902e-01,1.114791274070739746e+00
1.630644202232360840e+00,-2.069365739822387695e+00,-1.696402192115783691e+00
-5.506434440612792969e-01,-9.152883887290954590e-01,-2.554767727851867676e-01
4.071099281311035156e+00,9.145299196243286133e-01,1.494895815849304199e+00
1.415517568588256836e+00,2.270677089691162109e+00,-3.547318279743194580e-01
7.139803767204284668e-01,-2.134529501199722290e-01,1.552774071693420410e+00
-5.506408214569091797e-01,-9.152875542640686035e-01,-2.554866373538970947e-01
6.044510006904602051e-01,-4.735816270112991333e-02,-7.079138755798339844e-01
-6.774098873138427734e-01,1.537058830261230469e+00,-1.079123497009277344e+00
6.589216589927673340e-01,-4.497641921043395996e-01,1.320801734924316406e+00
1.061261296272277832e+00,3.351788818836212158e-01,-1.111727118492126465e+00
6.987521052360534668e-01,-4.199521839618682861e-01,1.159709215164184570e+00
-5.506442785263061523e-01,-9.152904748916625977e-01,-2.554674148559570312e-01
-2.614401578903198242e-01,1.676899313926696777e+00,-9.762954711914062500e-01
-6.774086952209472656e-01,1.537057876586914062e+00,-1.079124331474304199e+00
6.044585108757019043e-01,-4.735083878040313721e-02,-7.079102396965026855e-01
-2.614349722862243652e-01,1.676900267601013184e+00,-9.762962460517883301e-01
1.751531362533569336e+00,7.158389687538146973e-01,1.787514209747314453e+00
2.341891288757324219e+00,9.876180887222290039e-01,1.114791274070739746e+00
1.630642294883728027e+00,-2.069364309310913086e+00,-1.696403026580810547e+00
2.935637474060058594e+00,2.663572072982788086e+00,-3.217064619064331055e+00
-2.614372670650482178e-01,1.676900267601013184e+00,-9.762936830520629883e-01
-5.506600141525268555e-01,-9.152715802192687988e-01,-2.556035816669464111e-01
2.935637950897216797e+00,2.663570880889892578e+00,-3.217064380645751953e+00
6.044627428054809570e-01,-4.734839498996734619e-02,-7.079083323478698730e-01
1.415516138076782227e+00,2.270677089691162109e+00,-3.547318875789642334e-01
-5.506401658058166504e-01,-9.152841567993164062e-01,-2.555108666419982910e-01
-5.506433844566345215e-01,-9.152889847755432129e-01,-2.554719448089599609e-01
1.585570335388183594e+00,-1.005002856254577637e+00,-3.786788880825042725e-01
1.585569858551025391e+00,-1.005002975463867188e+00,-3.786792755126953125e-01
6.044596433639526367e-01,-4.735010117292404175e-02,-7.079105377197265625e-01
-3.048734903335571289e+00,1.736208796501159668e+00,-2.678451299667358398e+00
1.630643129348754883e+00,-2.069364309310913086e+00,-1.696402668952941895e+00
9.321151971817016602e-01,-8.601219207048416138e-02,1.184602141380310059e+00
1.061241269111633301e+00,3.351595401763916016e-01,-1.111748456954956055e+00
-5.506429672241210938e-01,-9.152937531471252441e-01,-2.554597556591033936e-01
-8.384571075439453125e-01,2.004671096801757812e+00,-3.436681032180786133e-01
-5.506429672241210938e-01,-9.152918457984924316e-01,-2.554655671119689941e-01
-5.506428480148315430e-01,-9.152919650077819824e-01,-2.554622888565063477e-01
-3.930777549743652344e+00,2.910808086395263672e+00,-3.803088903427124023e+00
-5.506402850151062012e-01,-9.152824878692626953e-01,-2.555230557918548584e-01
-5.506457090377807617e-01,-9.152807593345642090e-01,-2.555119693279266357e-01
2.935636997222900391e+00,2.663571357727050781e+00,-3.217064619064331055e+00
-5.506442189216613770e-01,-9.152911305427551270e-01,-2.554618418216705322e-01
-5.506376624107360840e-01,-9.152839183807373047e-01,-2.555229663848876953e-01
6.044452190399169922e-01,-4.736506193876266479e-02,-7.079154253005981445e-01
-5.506520271301269531e-01,-9.152749776840209961e-01,-2.555576860904693604e-01
-5.506417155265808105e-01,-9.152791500091552734e-01,-2.555704116821289062e-01
4.279775023460388184e-01,-4.921391606330871582e-01,1.519186377525329590e+00
6.044584512710571289e-01,-4.734853282570838928e-02,-7.079136967658996582e-01
