0,1
0.571957297629141,0.42804270237085895
0.36992562161550613,0.630074378384494
0.22664106456196573,0.7733589354380342
0.8790107318631106,0.12098926813688934
0.9302922763503877,0.06970772364961224
0.9985163962033217,0.0014836037966784125
0.0010274407929901073,0.9989725592070099
0.08240423502213716,0.9175957649778629
0.9983122822494197,0.0016877177505803052
0.0011254004746224942,0.9988745995253775
0.40387223950180184,0.596127760498198
0.620731934261502,0.379268065738498
0.7395624441486,0.2604375558514001
0.2847262524140175,0.7152737475859825
0.5397588846646524,0.4602411153353476
0.23669744598980225,0.7633025540101978
0.9990888402646633,0.000911159735336645
0.8414596906342038,0.15854030936579622
0.3046164760134373,0.6953835239865628
0.9868999962615541,0.013100003738445805
0.14748543419075233,0.8525145658092477
0.7020659035545515,0.29793409644544855
0.9659207624588536,0.03407923754114639
0.0009178932051211276,0.999082106794879
0.9994475960115641,0.0005524039884359685
0.39301221398319064,0.6069877860168094
0.0019101922052632125,0.9980898077947368
0.9244341909088173,0.0755658090911828
0.9992087760556247,0.0007912239443752245
0.5029574356598596,0.49704256434014027
0.0011040438436349742,0.9988959561563651
0.41626266151509483,0.5837373384849052
0.997340767885738,0.002659232114261983
0.3871789403979603,0.6128210596020397
0.2846303455288769,0.7153696544711231
0.5582166687879524,0.44178333121204766
0.668967796501455,0.33103220349854506
0.5943204173053827,0.4056795826946173
0.9987764624536605,0.0012235375463395092
0.998308072285415,0.0016919277145850302
0.9699571894372896,0.030042810562710458
0.45975448242537464,0.5402455175746254
0.22829906462280924,0.7717009353771908
0.5214308270702487,0.4785691729297513
0.0015299171636924936,0.9984700828363076
0.005623700510888071,0.9943762994891119
0.7358533600625757,0.2641466399374243
0.25003139869842755,0.7499686013015724
0.9984069509758782,0.0015930490241219046
0.38437642191640536,0.6156235780835946
0.9278868278105606,0.07211317218943937
0.7909639766817355,0.20903602331826454
0.02805374107181244,0.9719462589281875
0.34991033639067126,0.6500896636093286
0.999280462040195,0.0007195379598050385
0.6281069319847882,0.3718930680152118
0.31787013585438273,0.6821298641456173
0.9988503569406496,0.001149643059350376
0.44768562488658636,0.5523143751134136
0.6883342749286383,0.3116657250713618
0.5930138046025887,0.4069861953974113
0.39684440603539356,0.6031555939646065
0.28978977152165336,0.7102102284783466
0.6552183830881674,0.3447816169118327
0.8839335228343954,0.11606647716560464
0.7366194834655081,0.26338051653449196
0.24333719430356285,0.7566628056964372
0.7154467180670997,0.2845532819329003
0.47660317500547744,0.5233968249945226
0.9025058526148959,0.09749414738510408
0.030965901597154646,0.9690340984028454
0.0012794930804977986,0.9987205069195021
0.9988324203423451,0.0011675796576548418
0.34333780429773936,0.6566621957022606
0.0008213282774339108,0.9991786717225661
0.47775840929669067,0.5222415907033092
0.9507939002470734,0.04920609975292642
0.8886650696692688,0.1113349303307311
0.31908827484424324,0.6809117251557567
0.36704378761403217,0.6329562123859678
0.36545566111916006,0.6345443388808399
0.8176771158768698,0.1823228841231302
0.5769936376844025,0.42300636231559746
0.872729332295361,0.127270667704639
0.0099618483402391,0.990038151659761
0.9991958488654851,0.0008041511345149319
0.5504441095514709,0.4495558904485291
0.3980317194998065,0.6019682805001936
0.3678156691196367,0.6321843308803633
0.1837729380457418,0.8162270619542583
0.9698457708854576,0.03015422911454234
0.6411343380656351,0.3588656619343648
0.5520340364778463,0.44796596352215357
0.3034076199861695,0.6965923800138305
0.6303333786379156,0.3696666213620844
0.6454274432938721,0.3545725567061278
0.25849871670978636,0.7415012832902136
0.0012229593402600233,0.9987770406597399
0.1132519894415429,0.8867480105584571
0.9989893911433685,0.001010608856631556
0.5697843138274952,0.43021568617250494
0.8572892877671153,0.14271071223288462
0.9992927506790437,0.0007072493209562691
0.0012188447842349601,0.998781155215765
0.9619703290536566,0.03802967094634343
0.9983165132669845,0.001683486733015636
0.15349264948276886,0.846507350517231
0.7565906101139942,0.24340938988600572
0.9054250656457012,0.09457493435429876
0.9985832852502015,0.0014167147497985827
0.31661374320058816,0.6833862567994118
0.9471510615418018,0.0528489384581981
0.007976535457983165,0.992023464542017
0.8680561360956436,0.13194386390435647
0.1484968948451384,0.8515031051548617
0.9416501464415915,0.05834985355840849
0.2051745200885708,0.7948254799114293
0.999293269597971,0.0007067304020289309
0.31846537726030694,0.6815346227396931
0.8596580269511928,0.14034197304880736
0.9881451569921553,0.011854843007844697
0.002189224238965617,0.9978107757610344
0.3127980102033582,0.6872019897966418
0.5038602772688396,0.49613972273116036
0.8580723510728646,0.14192764892713547
0.5763385983694751,0.42366140163052496
0.2583227149423523,0.7416772850576477
0.0012245257924134016,0.9987754742075866
0.0009952139913201234,0.9990047860086799
0.0009623603564206821,0.9990376396435793
0.9453063381020397,0.054693661897960266
0.5982145540521779,0.401785445947822
0.0712895437352619,0.928710456264738
0.5274165776721842,0.4725834223278158
0.48484466941038523,0.5151553305896147
0.9986608962724838,0.0013391037275161716
0.9911001476744831,0.008899852325516908
0.19549482133775758,0.8045051786622424
0.940675232048343,0.059324767951656976
0.9989344465164802,0.0010655534835197799
0.15994143079702003,0.8400585692029799
0.5900841952608635,0.4099158047391364
0.48926035687423464,0.5107396431257655
0.49925381258232693,0.5007461874176732
0.9991009724577246,0.0008990275422754423
0.014494900937436094,0.9855050990625638
0.44592200753868455,0.5540779924613155
0.3950705943298099,0.60492940567019
0.09361063900630084,0.9063893609936992
0.9981040533853881,0.001895946614611942
0.003244614269042646,0.9967553857309575
0.9231195850833449,0.07688041491665507
0.9965715159232286,0.003428484076771321
0.8106831444640282,0.18931685553597172
0.8975189763698238,0.10248102363017615
0.07081529240984169,0.9291847075901584
0.765027959356373,0.23497204064362687
0.762986200854842,0.237013799145158
0.32637630472222806,0.673623695277772
0.9853151707311989,0.014684829268801129
0.7836224745874374,0.21637752541256255
0.6234517761007812,0.3765482238992187
0.6005490259060539,0.39945097409394614
0.8186214465813678,0.18137855341863202
0.905705709966156,0.09429429003384401
0.7305706252264553,0.2694293747735448
0.7967152560852777,0.20328474391472237
0.998991956767927,0.0010080432320730389
0.1166507898753826,0.8833492101246174
0.5603704881760743,0.4396295118239259
0.005063218647218518,0.9949367813527814
0.9888940579652146,0.011105942034785434
0.4794253649918544,0.5205746350081456
0.0016080118940026095,0.9983919881059975
0.0010580533346442116,0.9989419466653557
0.9966730401606773,0.003326959839322796
0.9001416297259653,0.09985837027403462
0.32625159078528837,0.6737484092147116
0.3904204250112656,0.6095795749887344
0.902996111127529,0.09700388887247112
0.9575733865314602,0.042426613468539785
0.632626329426583,0.36737367057341697
0.02839537537794559,0.9716046246220543
0.539365815316574,0.460634184683426
0.9502806340903844,0.049719365909615454
0.8934073845421724,0.10659261545782768
0.9393447194930101,0.06065528050698982
0.9993005726583613,0.00069942734163867
0.6320106968811893,0.3679893031188107
0.7585571163466382,0.2414428836533618
0.9864424331801843,0.013557566819815606
0.37744690277941534,0.6225530972205846
0.11729173262711162,0.8827082673728884
0.9933225403544031,0.006677459645596998
0.6960579675073457,0.3039420324926542
0.0011972702694977343,0.9988027297305022
0.7194416394793388,0.280558360520661
0.9761516317621558,0.023848368237844156
0.35190960691823986,0.6480903930817601
0.9986285354155038,0.0013714645844962311
0.0009140700139160386,0.999085929986084
0.003487427269683436,0.9965125727303165
